1153;60;2010-11-15 10:14:50.187000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1154;60;2010-11-12 15:25:47.827000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
858;60;2011-02-07 16:45:55.860000000;040533700089;2005-08-29 00:00:00;10;вул. Горького, 58;74;24821,28000000;Для комерційного використання під існуючим кафе-магазином;109;Для комерційного використання під існуючим кафе-магазином;14;30;040533700089;2005-08-30 00:00:00;;,01320000;На земельній ділянці знаходиться кафе-магазин;0;,00000000;3210500000:07:008:0003;0;,00000000;7,00000000;1737,49000000;,00000000;,00000000;,00000000;1737,49000000;144,79000000;2005-08-30 00:00:00;2015-08-30 00:00:00;;1;2119,68000000;176,64000000;0;1,20000000;15;-1;-1;-1;
1055;60;2010-11-12 08:39:25.657000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1061;60;2010-11-12 09:07:47.327000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1223;60;2010-11-15 16:33:37.360000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1224;60;2010-11-10 12:42:18.983000000;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1225;60;2010-11-10 12:59:27.030000000;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
859;52;2011-06-09 14:01:42.067000000;209;2008-09-01 00:00:00;0;вул.Нижній вал,5;-1;18480,00000000;надання побутових послуг населенню;-1;;214;42;;;;7,00000000;приміщення;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;184,80000000;15,40000000;2008-09-01 00:00:00;2011-07-25 00:00:00;;0;258,96000000;21,58000000;0;2,00000000;5;1064;3;-1;2008-08-27 00:00:00
1079;55;2009-12-29 10:51:24.953000000;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
860;52;2010-11-01 16:44:58.173000000;210;2008-09-11 00:00:00;0;вул.Френкеля,5;561;202990,00000000;надання освітніх послуг ;-1;;218;42;;;;49,00000000;приміщення в ДНЗ;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1211,28000000;100,94000000;2008-09-11 00:00:00;2011-07-25 00:00:00;2009-07-01 00:00:00;0;1698,60000000;141,55000000;2;2,00000000;5;1064;615;-1;2008-09-10 00:00:00
861;52;2010-07-29 16:25:24.050000000;211;2008-09-12 00:00:00;0;вул.Радгоспна,1;562;,00000000;для студії звукозапису;-1;;218;43;;;;126,00000000;1 поверх - 26 кв.м 2 поверх - 100 кв.м;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1,00000000;1,00000000;2008-09-12 00:00:00;2011-07-25 00:00:00;2010-07-01 00:00:00;0;1,00000000;1,00000000;2;,00000000;0;1064;617;-1;
1156;60;2010-11-12 15:28:04.173000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1157;60;2010-11-11 10:32:08.750000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1158;60;2010-11-12 15:09:45.313000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1081;55;2009-12-29 11:58:27.937000000;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1082;55;2009-12-29 11:58:52.843000000;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1094;55;2010-02-08 16:42:36.983000000;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
862;60;2011-04-22 08:52:14.563000000;040833700035;2007-10-03 00:00:00;3;вул.Франка;573;86879,40000000;Під будівництво торгового павільйону;109;Під будівництво торгового павільйону;14;30;040833700035;2008-04-22 00:00:00;2007-10-03 00:00:00;,01900000;На земельній ділянці об'єкти нерухомомсті не знаходиться;0;,00000000;3210500000:10:009:0057;0;,00000000;7,00000000;6081,56000000;,00000000;,00000000;,00000000;6081,56000000;506,80000000;2008-04-22 00:00:00;2011-04-22 00:00:00;;1;4282,56000000;356,88000000;0;1,20000000;15;-1;-1;-1;
863;60;2011-02-21 16:10:22.437000000;040833700040;2008-03-19 00:00:00;25;вул. Київський шлях, 211;-1;65592,00000000;Під будівництво кафе;109;Під будівництво кафе;14;30;040833700040;2008-05-14 00:00:00;;,09000000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;321050000:12:004:0388;0;,00000000;5,00000000;3279,60000000;,00000000;,00000000;,00000000;3279,60000000;273,30000000;2008-05-14 00:00:00;2033-05-14 00:00:00;;1;4001,04000000;333,42000000;0;1,20000000;15;-1;-1;-1;
864;60;2011-04-19 17:00:47.923000000;040833700038;2008-05-06 00:00:00;25;вул. Привокзальна, 54;575;2915880,00000000;Для виробничих потреб;109;Для виробничих потреб;14;30;040833700038;2008-05-12 00:00:00;;4,70000000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;321050000:04:021:0001;0;,00000000;3,00000000;87476,40000000;,00000000;,00000000;,00000000;87476,40000000;7289,70000000;2008-05-12 00:00:00;2033-05-12 00:00:00;;1;131595,24000000;10966,27000000;0;1,20000000;15;-1;-1;-1;
865;58;2011-05-13 11:35:44.610000000;040833700039;2008-04-08 00:00:00;3;вул. Шевченка, 23;576;281,05000000;Під городництво;101;Під городництво;14;30;040833700039;2008-05-14 00:00:00;;,04510000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;321050000:10:004:0023;0;,00000000;3,00000000;8,43000000;,00000000;,00000000;,00000000;8,43000000;,70000000;2008-05-14 00:00:00;2016-05-14 00:00:00;;1;10,32000000;,86000000;0;1,20000000;15;-1;-1;-1;
866;58;2011-04-05 09:51:26.267000000;040833700044;2008-04-08 00:00:00;5;вул. Суворова;577;53100,00000000;Для  встановлення малої архітектурної форми;109;Для  встановлення малої архітектурної форми;14;30;040833700044;2008-05-16 00:00:00;;,03000000;На земельній ділянці знаходиться мала архітектурна форма;0;,00000000;321050000:11:055:0021;0;,00000000;5,00000000;2655,00000000;,00000000;,00000000;,00000000;2655,00000000;221,25000000;2008-05-16 00:00:00;2013-05-16 00:00:00;;1;2203,32000000;183,61000000;0;1,20000000;15;-1;-1;-1;
867;60;2011-04-21 17:12:30.203000000;040833700045;2007-09-28 00:00:00;3;вул. Головатого, 3;578;4116,19000000;Під установку малої архітектурної форми для ремонту взуття ;109;Під установку малої архітектурної форми для ремонту взуття ;14;30;040833700045;2008-05-16 00:00:00;;,00130000;На земельній ділянці знаходиться мала архітектурна форма;0;,00000000;321050000:10:002:0020;0;,00000000;3,00000000;123,49000000;,00000000;,00000000;,00000000;123,49000000;10,29000000;2008-05-16 00:00:00;2011-05-16 00:00:00;;1;378,72000000;31,56000000;0;1,20000000;15;-1;-1;-1;
868;60;2011-02-22 17:06:23.047000000;040833700051;2008-02-28 00:00:00;5;вул. Червоноармійська, 50-а;579;373,90000000;Під городництво;101;Під городництво;14;30;040833700051;2008-05-21 00:00:00;;,06000000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;321050000:::;0;,00000000;3,00000000;11,22000000;,00000000;,00000000;,00000000;11,22000000;,94000000;2008-05-21 00:00:00;2013-05-21 00:00:00;;1;13,68000000;1,14000000;0;1,20000000;15;-1;-1;-1;
869;60;2011-04-20 11:59:48.297000000;040833700052;2008-02-18 00:00:00;3;вул. Лугова, 5;-1;63122,12000000;Для виробничих потреб;109;Для виробничих потреб;14;30;040833700052;2008-05-23 00:00:00;2008-02-18 00:00:00;,09800000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;321050000:11:031:0008;0;,00000000;5,00000000;3156,11000000;,00000000;,00000000;,00000000;3156,11000000;263,01000000;2008-05-23 00:00:00;2011-05-23 00:00:00;;1;14006,76000000;1167,23000000;0;1,20000000;15;-1;-1;-1;
904;5;2008-10-30 16:15:55.673000000;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1160;60;2010-11-12 12:01:51.687000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1226;60;2010-11-17 17:01:33.640000000;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
871;60;2011-05-25 16:39:48.047000000;040833700060;2006-11-29 00:00:00;25;вул. Київський шлях, 12-а;581;97808,88000000;Під реконструкцію експрес-кафе;109;Під реконструкцію експрес-кафе;14;30;040833700060;2008-06-17 00:00:00;;,02990000;На земельній ділянці знаходиться кафе;0;,00000000;321050000:07:005:0018;0;,00000000;7,00000000;6846,62000000;,00000000;,00000000;,00000000;6846,62000000;570,55000000;2008-06-17 00:00:00;2033-06-17 00:00:00;;1;7250,52000000;604,21000000;0;1,20000000;15;-1;-1;-1;
872;60;2011-02-22 16:20:41.127000000;040833700065;2008-06-11 00:00:00;5;вул. Челюскінців, 24;582;316,29000000;Під городництво;101;Під городництво;14;30;040833700065;2008-06-25 00:00:00;;,04700000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:09:076:0029;0;,00000000;3,00000000;9,49000000;,00000000;,00000000;,00000000;9,49000000;,79000000;2008-06-25 00:00:00;2013-06-25 00:00:00;;1;11,64000000;,97000000;0;1,20000000;15;-1;-1;-1;
873;60;2011-02-22 16:23:38.110000000;040833700069;2008-06-10 00:00:00;5;вул. Косогона, 2/1;583;33979,68000000;Під будівництво майстерні;109;Під будівництво майстерні;14;30;040833700069;2008-07-03 00:00:00;2008-06-10 00:00:00;,05040000;На земельній ділянці об'єкти нерухомочті не знаходиться;0;,00000000;3210500000:11:020:0032;0;,00000000;3,00000000;1019,39000000;,00000000;,00000000;,00000000;1019,39000000;84,95000000;2008-07-03 00:00:00;2013-07-03 00:00:00;;1;1243,68000000;103,64000000;0;1,20000000;15;-1;-1;-1;
874;60;2011-05-05 15:33:19.890000000;040833700071;2008-06-25 00:00:00;10;провул. Кірова, 14;584;199900,00000000;Під будівництво культової споруди;109;Під будівництво культової споруди;18;30;040833700071;2008-07-04 00:00:00;2008-06-25 00:00:00;,50000000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:04:001:0010;0;,00000000;3,00000000;5997,00000000;,00000000;,00000000;,00000000;5997,00000000;499,75000000;2008-07-04 00:00:00;2018-07-04 00:00:00;2010-10-08 00:00:00;1;,00000000;,00000000;0;1,20000000;15;-1;-1;-1;
875;60;2011-02-22 14:16:55.220000000;040833700070;2008-05-27 00:00:00;5;вул. Шевченка (в районі житлового будинку №4);585;25618,80000000;Для комерційного використання під існуючим павільйоном по ремонту взуття;109;Для комерційного використання під існуючим павільйоном по ремонту взуття;14;30;040833700070;2008-07-04 00:00:00;2008-05-27 00:00:00;,00600000;На земельній ділянці знаходиться павільйон по ремонту взуття;0;,00000000;3210500000:10:006:0006;0;,00000000;5,00000000;1280,94000000;,00000000;,00000000;,00000000;1280,94000000;106,75000000;2008-07-04 00:00:00;2013-07-04 00:00:00;;1;1562,76000000;130,23000000;0;1,20000000;15;-1;-1;-1;
876;58;2011-05-13 11:38:20.220000000;040833700073;2008-06-25 00:00:00;49;вул. Верхній вал;586;6263646,06000000;Під будівництво критого постійно-діючого торгового центру та ринку роздрібної торгівлі;109;Під будівництво критого постійно-діючого торгового центру та ринку роздрібної торгівлі;14;30;040833700073;2008-07-07 00:00:00;2008-06-25 00:00:00;,94210000;На земельній ділянці знаходиться ринок;0;,00000000;3210500000:10:021:0048;0;,00000000;3,00000000;187909,38000000;,00000000;,00000000;,00000000;187909,38000000;15659,12000000;2008-07-07 00:00:00;2057-07-07 00:00:00;;1;212459,28000000;17704,94000000;0;1,20000000;15;-1;-1;-1;
877;60;2011-04-14 15:39:11.890000000;040833700074;2008-07-02 00:00:00;10;вул. Запорізька;587;212246,93000000;Для ведення садівництва;101;Для ведення садівництва;14;30;040833700074;2008-07-09 00:00:00;2008-07-02 00:00:00;4,96130000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:05:001:0116;0;,00000000;3,00000000;6367,41000000;,00000000;,00000000;,00000000;6367,41000000;530,62000000;2008-07-09 00:00:00;2018-07-09 00:00:00;;1;7768,08000000;647,34000000;0;1,20000000;15;-1;-1;-1;
878;60;2011-01-27 17:00:25.563000000;040833700078;2008-06-25 00:00:00;10;вул. Привокзальна, 3;588;1571217,16000000;Для виробничих потреб;109;Для виробничих потреб;18;30;040833700078;2008-07-11 00:00:00;2008-06-25 00:00:00;2,19260000;На земельній ділянці знаходиться виробнича база;0;,00000000;3210500000:04:017:0002;0;,00000000;3,00000000;47136,51000000;,00000000;,00000000;,00000000;47136,51000000;3928,04000000;2008-07-11 00:00:00;2018-07-11 00:00:00;2010-10-25 00:00:00;1;57505,08000000;4792,09000000;0;1,20000000;15;-1;-1;-1;
879;60;2011-05-10 15:35:10.627000000;040833700081;2008-06-27 00:00:00;5;вул. Червоноармійська, 17;589;475059,00000000;Під існуючими гаражами;102;Під існуючими гаражами;14;30;040833700081;2008-07-14 00:00:00;2008-08-14 00:00:00;1,01400000;На земельній ділянці знаходиться гаражі;0;,00000000;3210500000:09:051:0013;0;,00000000;3,00000000;14251,77000000;,00000000;,00000000;,00000000;14251,77000000;1187,65000000;2008-07-14 00:00:00;2013-07-14 00:00:00;;1;20631,00000000;1719,25000000;0;1,20000000;15;-1;-1;-1;
1228;60;2010-11-25 16:08:16.563000000;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1233;60;2010-12-09 16:49:13.673000000;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1246;60;2011-01-21 10:32:12.657000000;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
880;60;2011-05-04 12:19:14.140000000;040833700083;2008-06-18 00:00:00;3;вул. Київський шлях, 1;590;982358,65000000;Для виробничих потреб;109;Для виробничих потреб;14;30;040833700083;2008-07-16 00:00:00;;2,51050000;На земельній ділянці знаходиться будівлі;0;,00000000;3210500000:05:001:0131;0;,00000000;3,00000000;29470,76000000;,00000000;,00000000;,00000000;29470,76000000;2455,90000000;2008-07-16 00:00:00;2011-07-16 00:00:00;;1;61298,88000000;5108,24000000;0;1,20000000;15;-1;-1;-1;
881;60;2011-04-18 12:21:01.063000000;040833700094;2008-05-28 00:00:00;5;вул. Київський шлях, 65-а;591;194066,73000000;Під будівництво офісного приміщення;109;Під будівництво офісного приміщення;14;30;040833700094;2008-07-31 00:00:00;;,06630000;На земельній ділянці знаходиться нежитлова будівля;0;,00000000;3210500000:10:003:0109;0;,00000000;5,00000000;9703,34000000;,00000000;,00000000;,00000000;9703,34000000;808,61000000;2008-07-31 00:00:00;2013-07-31 00:00:00;;1;14422,20000000;1201,85000000;0;1,20000000;15;-1;-1;-1;
882;60;2011-02-22 14:15:43.577000000;040833700098;2008-07-02 00:00:00;10;вул. О.Вересай, 65-а;592;80264,00000000;Під будівництво кафе-магазину, готелю;109;Під будівництво кафе-магазину, готелю;14;30;040833700098;2008-08-01 00:00:00;;,08000000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:11:021:0016;0;,00000000;5,00000000;4013,20000000;,00000000;,00000000;,00000000;4013,20000000;334,43000000;2008-08-01 00:00:00;2018-08-01 00:00:00;;1;4896,00000000;408,00000000;0;1,20000000;15;-1;-1;-1;
883;60;2011-02-23 09:45:27.453000000;040833700099;2008-06-05 00:00:00;3;вул. Чехова, 3;593;267,96000000;Під городництво;101;Під городництво;14;30;040833700099;2008-08-04 00:00:00;;,04300000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:10:026:0002;0;,00000000;3,00000000;8,04000000;,00000000;,00000000;,00000000;8,04000000;,67000000;2008-08-04 00:00:00;2011-08-04 00:00:00;;1;9,84000000;,82000000;0;1,20000000;15;-1;-1;-1;
884;60;2011-06-02 14:46:19;040833700100;2008-06-27 00:00:00;10;вул. Горького, 44;594;1825188,00000000;Під існуючими гаражами;102;Під існуючими гаражами;14;30;040833700100;2008-08-05 00:00:00;;2,68410000;На земельній ділянці знаходиться гаражі;0;,00000000;3210500000:13:001:0062;0;,00000000;5,00000000;91259,40000000;,00000000;,00000000;,00000000;91259,40000000;7604,95000000;2008-08-05 00:00:00;2018-08-05 00:00:00;;1;91259,40000000;7604,95000000;0;1,20000000;15;-1;-1;-1;
885;60;2011-04-13 15:17:12.877000000;040833700104;2008-06-13 00:00:00;10;вул. Запорізька, 1;595;1067866,80000000;Під існуючою АЗС;109;Під існуючою АЗС;14;30;040833700104;2008-08-08 00:00:00;;,58800000;На земельній ділянці знаходиться АЗС, госпблок, туалет;0;,00000000;3210500000:06:007:0005;0;,00000000;10,00000000;106786,68000000;,00000000;,00000000;,00000000;106786,68000000;8898,89000000;2008-08-08 00:00:00;2018-08-08 00:00:00;;1;129365,88000000;10780,49000000;0;1,20000000;15;-1;-1;-1;
886;60;2011-02-23 09:02:26.453000000;040833700123;2008-07-14 00:00:00;2;вул. Верхній вал, 16-а;596;11955,44000000;Для комерційного використання під існуючим магазином;109;Для комерційного використання під існуючим магазином;14;30;040833700123;2008-08-29 00:00:00;2008-07-14 00:00:00;,00280000;На земельній ділянці знаходиться магазин;0;,00000000;3210500000:10:021:0005;0;,00000000;7,00000000;836,88000000;,00000000;,00000000;,00000000;836,88000000;69,74000000;2008-08-29 00:00:00;2010-08-29 00:00:00;;1;1020,96000000;85,08000000;0;1,20000000;15;-1;-1;-1;
1162;60;2011-01-20 10:58:42.577000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1163;60;2010-11-12 14:25:53.220000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1164;60;2010-11-15 12:05:08.720000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1110;55;2010-04-16 15:50:53;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1166;60;2010-11-12 09:58:07.890000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
1167;60;2010-11-11 12:53:07.280000000;;;0;;-1;,00000000;;-1;;21;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
887;52;2011-06-10 08:19:24.483000000;195/1640;2008-09-16 00:00:00;0;вул.Київський шлях,69-А;606;2734441,00000000;розміщення торгово-розважального комплексу;-1;;214;42;;;;541,60000000;1 поверх;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;82033,20000000;6836,10000000;2008-09-16 00:00:00;2057-09-15 00:00:00;;0;115062,36000000;9588,53000000;0;2,00000000;5;1064;730;-1;2008-03-21 00:00:00
888;52;2010-11-19 14:44:10.453000000;212;2008-09-29 00:00:00;0;вул.Київський шлях,108;607;521850,00000000;для проведення навчальних занятьз підготовки водіїв автотранспортних засобів;-1;;218;42;;;;72,00000000;навчал ний кабінет №5;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;48266,64000000;4022,22000000;2008-09-01 00:00:00;2011-07-25 00:00:00;2009-09-01 00:00:00;0;26297,88000000;2191,49000000;2;2,00000000;5;1064;715;-1;2008-09-25 00:00:00
889;54;2009-07-28 09:38:13.250000000;32;2002-08-06 00:00:00;3;вул. Київський шлях біля магазину "Меблі";609;5159,53000000;Під торговий павільйон;109;Під торговий павільйон;18;30;32;2002-08-16 00:00:00;;,00520000;На земельній ділянці знаходиться торговий павільйон;0;,00000000;3210500000:::;0;,00000000;5,00000000;257,98000000;,00000000;,00000000;,00000000;257,98000000;21,50000000;2002-08-16 00:00:00;2005-08-16 00:00:00;2005-08-16 00:00:00;1;290,04000000;24,17000000;0;1,20000000;15;-1;-1;-1;
890;54;2009-07-28 09:38:23.593000000;33;2002-08-06 00:00:00;3;вул. Київський шлях в районі зупинки "Котовського";610;1289,88000000;Під торговий павільйон;109;Під торговий павільйон;18;30;33;2002-08-16 00:00:00;;,00130000;На земельній ділянці знаходиться торговий павільйон;0;,00000000;3210500000:::;0;,00000000;5,00000000;64,49000000;,00000000;,00000000;,00000000;64,49000000;5,37000000;2002-08-16 00:00:00;2005-08-16 00:00:00;2005-08-16 00:00:00;1;72,48000000;6,04000000;0;1,20000000;15;-1;-1;-1;
891;54;2009-07-28 09:40:17.780000000;18;2002-04-24 00:00:00;5;вул. Київський шлях, 69 (в районі кінотеатру Дружба);611;14287,92000000;Під торговий павільйон;109;Під торговий павільйон;18;30;18;2002-04-24 00:00:00;;,01440000;На земельній ділянці знаходиться торговий павільйон;0;,00000000;3210500000:::;0;,00000000;5,00000000;714,40000000;,00000000;,00000000;,00000000;714,40000000;59,53000000;2002-04-24 00:00:00;2007-04-24 00:00:00;2007-04-24 00:00:00;1;803,16000000;66,93000000;0;1,20000000;15;-1;-1;-1;
892;58;2011-03-18 14:17:18.610000000;040833700128;2008-07-07 00:00:00;3;вул. Старовокзальна, 11;612;385,14000000;Для городництва;101;Для городництва;14;30;040833700128;2008-09-10 00:00:00;;,05830000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:06:018:0013;0;,00000000;3,00000000;11,55000000;,00000000;,00000000;,00000000;11,55000000;,96000000;2008-09-10 00:00:00;2011-09-10 00:00:00;;1;12,24000000;1,02000000;0;1,20000000;15;-1;-1;-1;
893;60;2011-04-21 10:58:39.157000000;040833700127;2008-08-29 00:00:00;5;перехрестя вуиць Матросова та Тургенєва;613;57522,36000000;Для будівництва магазину продовольчих товарів;102;Для будівництва магазину продовольчих товарів;14;30;040833700127;2008-09-10 00:00:00;;,04340000;На земельній ділянці об'єкти нерухомості не знаходиться;0;,00000000;3210500000:09:008:0005;0;,00000000;7,00000000;4026,57000000;,00000000;,00000000;,00000000;4026,57000000;335,55000000;2008-09-10 00:00:00;2013-09-10 00:00:00;;1;6174,00000000;514,50000000;0;1,20000000;15;-1;-1;-1;
1031;55;2009-10-27 16:51:45.110000000;;;0;;-1;,00000000;;-1;;14;35;;;;,00000000;;0;,00000000;;0;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;,00000000;1993-01-01 00:00:00;;;0;,00000000;,00000000;-1;,00000000;0;-1;-1;-1;
894;60;2011-04-19 17:03:54.360000000;040833700133;2008-09-10 00:00:00;5;вул. Франка, 9;614;946451,60000000;Для комерційного використання;102;Для комерційного використання;14;30;040833700133;2008-09-11 00:00:00;;,24400000;На земельній ділянці знаходиться незавершене будівництво;0;,00000000;3210500000:10:009:0022;0;,00000000;7,00000000;66251,61000000;,00000000;,00000000;,00000000;66251,61000000;5520,97000000;2008-09-11 00:00:00;2013-09-11 00:00:00;;1;130431,12000000;10869,26000000;0;1,20000000;15;-1;-1;-1;
